month_year,network_subname,group,producer,tn
prior_3m_2,Сеть 3,Группа 3,Прочие,159.74
prior_3m_1,Сеть 3,Группа 3,Производитель 61,252.7
prior_3m_2,Сеть 3,Группа 3,Производитель 61,769.99
prior_3m_1,Сеть 3,Группа 3,Производитель 12,334.87
prior_3m_2,Сеть 3,Группа 3,Производитель 12,201.01
prior_3m_1,Сеть 3,Группа 3,Производитель 15,949.05
prior_3m_2,Сеть 3,Группа 3,Производитель 15,715.23
prior_3m_1,Сеть 3,Группа 4,Производитель 60,962.36
prior_3m_2,Сеть 3,Группа 4,Производитель 60,396.56
prior_3m_1,Сеть 3,Группа 4,Производитель 58,273.03
prior_3m_2,Сеть 3,Группа 4,Производитель 58,223.11
prior_3m_1,Сеть 3,Группа 4,Прочие,949.04
prior_3m_2,Сеть 3,Группа 4,Прочие,247.75
prior_3m_1,Сеть 3,Группа 4,Производитель 61,822.12
prior_3m_2,Сеть 3,Группа 4,Производитель 61,290.51
prior_3m_1,Сеть 3,Группа 4,Производитель 12,876.63
prior_3m_2,Сеть 3,Группа 4,Производитель 12,151.01
prior_3m_1,Сеть 3,Группа 4,Производитель 14,443.28
prior_3m_2,Сеть 3,Группа 4,Производитель 14,461.74
prior_3m_1,Сеть 3,Группа 4,Производитель 59,978.62
prior_3m_2,Сеть 3,Группа 4,Производитель 59,907.95
prior_3m_1,Сеть 3,Группа 1,Производитель 65,446.01
prior_3m_2,Сеть 3,Группа 1,Производитель 65,482.21
prior_3m_1,Сеть 3,Группа 1,Производитель 63,743.63
prior_3m_2,Сеть 3,Группа 1,Производитель 63,676.1
prior_3m_1,Сеть 3,Группа 1,Производитель 64,904.74
prior_3m_2,Сеть 3,Группа 1,Производитель 64,718.47
prior_3m_1,Сеть 3,Группа 1,Производитель 60,563.78
prior_3m_2,Сеть 3,Группа 1,Производитель 60,910.62
prior_3m_1,Сеть 3,Группа 1,Производитель 58,397.89
prior_3m_2,Сеть 3,Группа 1,Производитель 58,430.7
prior_3m_1,Сеть 3,Группа 1,Прочие,416.29
prior_3m_2,Сеть 3,Группа 1,Прочие,540.56
prior_3m_1,Сеть 3,Группа 1,Производитель 62,131.26
prior_3m_2,Сеть 3,Группа 1,Производитель 62,507.62
prior_3m_1,Сеть 3,Группа 1,Производитель 61,384.96
prior_3m_2,Сеть 3,Группа 1,Производитель 61,318.87
prior_3m_1,Сеть 3,Группа 1,Производитель 59,322.68
prior_3m_2,Сеть 3,Группа 1,Производитель 59,817.79
prior_3m_1,Сеть 3,Группа 5,Производитель 66,447.03
prior_3m_2,Сеть 3,Группа 5,Производитель 66,982.67
prior_3m_1,Сеть 3,Группа 5,Производитель 67,471.48
prior_3m_2,Сеть 3,Группа 5,Производитель 67,727.94
prior_3m_1,Сеть 3,Группа 5,Производитель 68,374.84
prior_3m_2,Сеть 3,Группа 5,Производитель 68,843.85
prior_3m_1,Сеть 3,Группа 5,Производитель 64,291.76
prior_3m_2,Сеть 3,Группа 5,Производитель 64,347.67
prior_3m_1,Сеть 3,Группа 5,Производитель 69,363.27
prior_3m_2,Сеть 3,Группа 5,Производитель 69,216.42
prior_3m_1,Сеть 3,Группа 5,Производитель 60,775.54
prior_3m_2,Сеть 3,Группа 5,Производитель 60,488.36
prior_3m_1,Сеть 3,Группа 5,Производитель 58,213.35
prior_3m_2,Сеть 3,Группа 5,Производитель 58,582.59
prior_3m_1,Сеть 3,Группа 5,Прочие,539.49
prior_3m_2,Сеть 3,Группа 5,Прочие,554.73
prior_3m_1,Сеть 3,Группа 5,Производитель 61,741.25
prior_3m_2,Сеть 3,Группа 5,Производитель 61,159.88
prior_3m_1,Сеть 3,Группа 5,Производитель 8,542.75
prior_3m_2,Сеть 3,Группа 5,Производитель 8,146.44
prior_3m_1,Сеть 3,Группа 5,Производитель 53,978.48
prior_3m_2,Сеть 3,Группа 5,Производитель 53,693.91
prior_3m_1,Сеть 1,Группа 6,Производитель 60,252.27
prior_3m_2,Сеть 1,Группа 6,Производитель 60,927.61
prior_3m_1,Сеть 1,Группа 6,Прочие,257.49
prior_3m_2,Сеть 1,Группа 6,Прочие,419.13
prior_3m_1,Сеть 1,Группа 6,Производитель 61,142.74
prior_3m_2,Сеть 1,Группа 6,Производитель 61,434.14
prior_3m_1,Сеть 1,Группа 6,Производитель 15,758.27
prior_3m_2,Сеть 1,Группа 6,Производитель 15,209.68
prior_3m_1,Сеть 1,Группа 6,Производитель 59,799.29
prior_3m_2,Сеть 1,Группа 6,Производитель 59,484.37
prior_3m_1,Сеть 1,Группа 2,Производитель 65,822.1
prior_3m_2,Сеть 1,Группа 2,Производитель 65,256.53
prior_3m_1,Сеть 1,Группа 2,Производитель 13,912.11
prior_3m_2,Сеть 1,Группа 2,Производитель 13,754.54
prior_3m_1,Сеть 1,Группа 2,Производитель 60,143.4
prior_3m_2,Сеть 1,Группа 2,Производитель 60,531.32
prior_3m_1,Сеть 1,Группа 2,Производитель 58,158.98
prior_3m_2,Сеть 1,Группа 2,Производитель 58,750.21
prior_3m_1,Сеть 1,Группа 2,Производитель 16,426.94
prior_3m_2,Сеть 1,Группа 2,Производитель 16,796.74
prior_3m_1,Сеть 1,Группа 2,Прочие,894.28
prior_3m_2,Сеть 1,Группа 2,Прочие,258.73
prior_3m_1,Сеть 1,Группа 2,Производитель 61,829.34
prior_3m_2,Сеть 1,Группа 2,Производитель 61,447.19
prior_3m_1,Сеть 1,Группа 2,Производитель 12,444.05
prior_3m_2,Сеть 1,Группа 2,Производитель 12,688.89
prior_3m_1,Сеть 1,Группа 2,Производитель 15,976.71
prior_3m_2,Сеть 1,Группа 2,Производитель 15,714.24
prior_3m_1,Сеть 1,Группа 2,Производитель 14,298.96
prior_3m_2,Сеть 1,Группа 2,Производитель 14,100.39
prior_3m_1,Сеть 1,Группа 2,Производитель 59,200.25
prior_3m_2,Сеть 1,Группа 2,Производитель 59,365.22
prior_3m_1,Сеть 1,Группа 3,Производитель 60,162.04
prior_3m_2,Сеть 1,Группа 3,Производитель 60,159.68
prior_3m_1,Сеть 1,Группа 3,Производитель 58,951.71
prior_3m_2,Сеть 1,Группа 3,Производитель 58,236.5
prior_3m_1,Сеть 1,Группа 3,Прочие,400.53
prior_3m_2,Сеть 1,Группа 3,Прочие,969.24
prior_3m_1,Сеть 1,Группа 3,Производитель 61,580.33
prior_3m_2,Сеть 1,Группа 3,Производитель 61,723.42
prior_3m_1,Сеть 1,Группа 3,Производитель 12,358.84
prior_3m_2,Сеть 1,Группа 3,Производитель 12,699.45
prior_3m_1,Сеть 1,Группа 3,Производитель 15,246.75
prior_3m_2,Сеть 1,Группа 3,Производитель 15,411.48
prior_3m_1,Сеть 1,Группа 4,Производитель 37,915.95
prior_3m_2,Сеть 1,Группа 4,Производитель 37,756.6
prior_3m_1,Сеть 1,Группа 4,Производитель 36,516.0
prior_3m_2,Сеть 1,Группа 4,Производитель 36,512.1
prior_3m_1,Сеть 1,Группа 4,Производитель 60,768.06
prior_3m_2,Сеть 1,Группа 4,Производитель 60,458.07
prior_3m_1,Сеть 1,Группа 4,Производитель 58,489.25
prior_3m_2,Сеть 1,Группа 4,Производитель 58,610.94
prior_3m_1,Сеть 1,Группа 4,Прочие,603.77
prior_3m_2,Сеть 1,Группа 4,Прочие,514.39
prior_3m_1,Сеть 1,Группа 4,Производитель 61,644.05
prior_3m_2,Сеть 1,Группа 4,Производитель 61,234.88
prior_3m_1,Сеть 1,Группа 4,Производитель 12,765.02
prior_3m_2,Сеть 1,Группа 4,Производитель 12,246.3
prior_3m_1,Сеть 1,Группа 4,Производитель 14,827.73
prior_3m_2,Сеть 1,Группа 4,Производитель 14,615.43
prior_3m_1,Сеть 1,Группа 4,Производитель 59,942.24
prior_3m_2,Сеть 1,Группа 4,Производитель 59,475.62
prior_3m_1,Сеть 1,Группа 1,Производитель 65,692.53
prior_3m_2,Сеть 1,Группа 1,Производитель 65,166.11
prior_3m_1,Сеть 1,Группа 1,Производитель 64,373.09
prior_3m_2,Сеть 1,Группа 1,Производитель 64,245.99
prior_3m_1,Сеть 1,Группа 1,Производитель 60,701.64
prior_3m_2,Сеть 1,Группа 1,Производитель 60,208.99
prior_3m_1,Сеть 1,Группа 1,Производитель 58,548.64
prior_3m_2,Сеть 1,Группа 1,Производитель 58,327.4
prior_3m_1,Сеть 1,Группа 1,Прочие,251.05
prior_3m_2,Сеть 1,Группа 1,Прочие,832.01
prior_3m_1,Сеть 1,Группа 1,Производитель 62,319.44
prior_3m_2,Сеть 1,Группа 1,Производитель 62,171.89
prior_3m_1,Сеть 1,Группа 1,Производитель 61,453.18
prior_3m_2,Сеть 1,Группа 1,Производитель 61,289.65
prior_3m_1,Сеть 1,Группа 1,Производитель 59,742.62
prior_3m_2,Сеть 1,Группа 1,Производитель 59,656.83
prior_3m_1,Сеть 1,Группа 5,Производитель 66,954.05
prior_3m_2,Сеть 1,Группа 5,Производитель 66,866.21
prior_3m_1,Сеть 1,Группа 5,Производитель 67,375.49
prior_3m_2,Сеть 1,Группа 5,Производитель 67,874.88
prior_3m_1,Сеть 1,Группа 5,Производитель 68,327.69
prior_3m_2,Сеть 1,Группа 5,Производитель 68,868.11
prior_3m_1,Сеть 1,Группа 5,Производитель 64,230.5
prior_3m_2,Сеть 1,Группа 5,Производитель 64,935.76
prior_3m_1,Сеть 1,Группа 5,Производитель 69,608.0
prior_3m_2,Сеть 1,Группа 5,Производитель 69,511.71
prior_3m_1,Сеть 1,Группа 5,Производитель 60,462.65
prior_3m_2,Сеть 1,Группа 5,Производитель 60,439.72
prior_3m_1,Сеть 1,Группа 5,Производитель 58,241.51
prior_3m_2,Сеть 1,Группа 5,Производитель 58,668.08
prior_3m_1,Сеть 1,Группа 5,Прочие,420.27
prior_3m_2,Сеть 1,Группа 5,Прочие,892.39
prior_3m_1,Сеть 1,Группа 5,Производитель 61,211.3
prior_3m_2,Сеть 1,Группа 5,Производитель 61,521.18
prior_3m_1,Сеть 1,Группа 5,Производитель 8,626.82
prior_3m_2,Сеть 1,Группа 5,Производитель 8,756.08
prior_3m_1,Сеть 1,Группа 5,Производитель 53,689.7
prior_3m_2,Сеть 1,Группа 5,Производитель 53,483.88
prior_3m_1,Сеть 10,Группа 6,Прочие,758.39
prior_3m_2,Сеть 10,Группа 6,Прочие,739.0
prior_3m_1,Сеть 10,Группа 6,Производитель 59,443.42
prior_3m_2,Сеть 10,Группа 6,Производитель 59,485.21
prior_3m_1,Сеть 10,Группа 2,Производитель 13,419.05
prior_3m_2,Сеть 10,Группа 2,Производитель 13,799.78
prior_3m_1,Сеть 10,Группа 2,Производитель 60,228.68
prior_3m_2,Сеть 10,Группа 2,Производитель 60,833.97
prior_3m_1,Сеть 10,Группа 2,Производитель 58,629.31
prior_3m_2,Сеть 10,Группа 2,Производитель 58,434.03
prior_3m_1,Сеть 10,Группа 2,Прочие,948.17
prior_3m_2,Сеть 10,Группа 2,Прочие,962.03
prior_3m_1,Сеть 10,Группа 2,Производитель 12,971.74
prior_3m_2,Сеть 10,Группа 2,Производитель 12,190.81
prior_3m_1,Сеть 10,Группа 2,Производитель 15,541.51
prior_3m_2,Сеть 10,Группа 2,Производитель 15,928.76
prior_3m_1,Сеть 10,Группа 2,Производитель 59,107.98
prior_3m_2,Сеть 10,Группа 2,Производитель 59,369.97
prior_3m_1,Сеть 10,Группа 3,Производитель 60,513.56
prior_3m_2,Сеть 10,Группа 3,Производитель 60,350.24
prior_3m_1,Сеть 10,Группа 3,Производитель 58,614.37
prior_3m_2,Сеть 10,Группа 3,Производитель 58,582.59
prior_3m_1,Сеть 10,Группа 3,Прочие,859.7
prior_3m_2,Сеть 10,Группа 3,Прочие,315.57
prior_3m_1,Сеть 10,Группа 3,Производитель 61,780.47
prior_3m_2,Сеть 10,Группа 3,Производитель 61,544.16
prior_3m_1,Сеть 10,Группа 3,Производитель 12,968.74
prior_3m_2,Сеть 10,Группа 3,Производитель 12,872.46
prior_3m_1,Сеть 10,Группа 4,Производитель 37,118.51
prior_3m_2,Сеть 10,Группа 4,Производитель 37,459.6
prior_3m_1,Сеть 10,Группа 4,Производитель 60,329.54
prior_3m_2,Сеть 10,Группа 4,Производитель 60,539.24
prior_3m_1,Сеть 10,Группа 4,Производитель 58,996.59
prior_3m_2,Сеть 10,Группа 4,Производитель 58,621.31
prior_3m_1,Сеть 10,Группа 4,Прочие,162.12
prior_3m_2,Сеть 10,Группа 4,Прочие,772.64
prior_3m_1,Сеть 10,Группа 4,Производитель 12,280.76
prior_3m_2,Сеть 10,Группа 4,Производитель 12,516.48
prior_3m_1,Сеть 10,Группа 4,Производитель 59,672.35
prior_3m_2,Сеть 10,Группа 4,Производитель 59,921.52
prior_3m_1,Сеть 10,Группа 1,Производитель 64,407.15
prior_3m_2,Сеть 10,Группа 1,Производитель 64,698.54
prior_3m_1,Сеть 10,Группа 1,Производитель 60,131.79
prior_3m_2,Сеть 10,Группа 1,Производитель 60,156.18
prior_3m_1,Сеть 10,Группа 1,Производитель 58,482.87
prior_3m_2,Сеть 10,Группа 1,Производитель 58,630.84
prior_3m_1,Сеть 10,Группа 1,Прочие,355.04
prior_3m_2,Сеть 10,Группа 1,Прочие,768.39
prior_3m_1,Сеть 10,Группа 1,Производитель 62,388.8
prior_3m_2,Сеть 10,Группа 1,Производитель 62,343.19
prior_3m_1,Сеть 10,Группа 1,Производитель 59,726.33
prior_3m_2,Сеть 10,Группа 1,Производитель 59,737.75
prior_3m_1,Сеть 10,Группа 5,Производитель 66,978.57
prior_3m_2,Сеть 10,Группа 5,Производитель 66,219.47
prior_3m_1,Сеть 10,Группа 5,Производитель 67,186.72
prior_3m_2,Сеть 10,Группа 5,Производитель 67,848.56
prior_3m_1,Сеть 10,Группа 5,Производитель 68,348.63
prior_3m_2,Сеть 10,Группа 5,Производитель 68,915.59
prior_3m_1,Сеть 10,Группа 5,Производитель 64,614.44
prior_3m_2,Сеть 10,Группа 5,Производитель 64,641.55
prior_3m_1,Сеть 10,Группа 5,Производитель 69,104.24
prior_3m_2,Сеть 10,Группа 5,Производитель 69,609.74
prior_3m_1,Сеть 10,Группа 5,Производитель 60,883.45
prior_3m_2,Сеть 10,Группа 5,Производитель 60,994.44
prior_3m_1,Сеть 10,Группа 5,Производитель 58,442.54
prior_3m_2,Сеть 10,Группа 5,Производитель 58,251.17
prior_3m_1,Сеть 10,Группа 5,Прочие,913.43
prior_3m_2,Сеть 10,Группа 5,Прочие,472.94
prior_3m_1,Сеть 10,Группа 5,Производитель 61,507.05
prior_3m_2,Сеть 10,Группа 5,Производитель 61,522.25
prior_3m_1,Сеть 10,Группа 5,Производитель 8,592.69
prior_3m_2,Сеть 10,Группа 5,Производитель 8,154.57
prior_3m_1,Сеть 10,Группа 5,Производитель 53,113.7
prior_3m_2,Сеть 10,Группа 5,Производитель 53,790.38
prior_3m_1,Сеть 6,Группа 6,Производитель 60,669.37
prior_3m_2,Сеть 6,Группа 6,Производитель 60,454.74
prior_3m_1,Сеть 6,Группа 6,Прочие,689.08
prior_3m_2,Сеть 6,Группа 6,Прочие,741.52
prior_3m_1,Сеть 6,Группа 6,Производитель 61,362.02
prior_3m_2,Сеть 6,Группа 6,Производитель 61,452.78
prior_3m_1,Сеть 6,Группа 6,Производитель 59,322.67
prior_3m_2,Сеть 6,Группа 6,Производитель 59,224.31
prior_3m_1,Сеть 6,Группа 2,Производитель 13,632.62
prior_3m_2,Сеть 6,Группа 2,Производитель 13,763.89
prior_3m_1,Сеть 6,Группа 2,Производитель 60,647.07
prior_3m_2,Сеть 6,Группа 2,Производитель 60,329.86
prior_3m_1,Сеть 6,Группа 2,Производитель 58,677.27
prior_3m_2,Сеть 6,Группа 2,Производитель 58,469.95
prior_3m_1,Сеть 6,Группа 2,Производитель 16,501.89
prior_3m_2,Сеть 6,Группа 2,Производитель 16,111.74
prior_3m_1,Сеть 6,Группа 2,Прочие,801.13
prior_3m_2,Сеть 6,Группа 2,Прочие,907.67
prior_3m_1,Сеть 6,Группа 2,Производитель 61,362.44
prior_3m_2,Сеть 6,Группа 2,Производитель 61,425.67
prior_3m_1,Сеть 6,Группа 2,Производитель 12,542.34
prior_3m_2,Сеть 6,Группа 2,Производитель 12,458.01
prior_3m_1,Сеть 6,Группа 2,Производитель 15,432.47
prior_3m_2,Сеть 6,Группа 2,Производитель 15,771.37
prior_3m_1,Сеть 6,Группа 2,Производитель 14,688.21
prior_3m_2,Сеть 6,Группа 2,Производитель 14,388.77
prior_3m_1,Сеть 6,Группа 2,Производитель 59,671.11
prior_3m_2,Сеть 6,Группа 2,Производитель 59,715.17
prior_3m_1,Сеть 6,Группа 3,Производитель 60,496.07
prior_3m_2,Сеть 6,Группа 3,Производитель 60,334.68
prior_3m_1,Сеть 6,Группа 3,Производитель 58,876.61
prior_3m_2,Сеть 6,Группа 3,Производитель 58,105.17
prior_3m_1,Сеть 6,Группа 3,Прочие,747.37
prior_3m_2,Сеть 6,Группа 3,Прочие,828.07
prior_3m_1,Сеть 6,Группа 3,Производитель 61,289.85
prior_3m_2,Сеть 6,Группа 3,Производитель 61,613.0
prior_3m_1,Сеть 6,Группа 3,Производитель 12,983.88
prior_3m_2,Сеть 6,Группа 3,Производитель 12,371.43
prior_3m_1,Сеть 6,Группа 3,Производитель 15,653.66
prior_3m_2,Сеть 6,Группа 3,Производитель 15,472.34
prior_3m_1,Сеть 6,Группа 4,Производитель 60,496.92
prior_3m_2,Сеть 6,Группа 4,Производитель 60,777.44
prior_3m_1,Сеть 6,Группа 4,Производитель 58,590.64
prior_3m_2,Сеть 6,Группа 4,Производитель 58,349.71
prior_3m_1,Сеть 6,Группа 4,Прочие,767.28
prior_3m_2,Сеть 6,Группа 4,Прочие,603.33
prior_3m_1,Сеть 6,Группа 4,Производитель 61,377.13
prior_3m_2,Сеть 6,Группа 4,Производитель 61,637.36
prior_3m_1,Сеть 6,Группа 4,Производитель 12,768.01
prior_3m_2,Сеть 6,Группа 4,Производитель 12,157.61
prior_3m_1,Сеть 6,Группа 4,Производитель 14,248.89
prior_3m_2,Сеть 6,Группа 4,Производитель 14,417.38
prior_3m_1,Сеть 6,Группа 4,Производитель 59,324.32
